指标名称（亿元）,频率,1993,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
河南:开封:消费品零售,年,,60.23,65.97,70.47,75.98,83.82,92.75,102.02,111.9,128.62,154.24,177.5,209.11,266.18,308.33,364.61,434.6,510.33,577.81,588.32,747.14,840.99,944.81,
河南:洛阳:消费品零售,年,,106.62,133.6,146.29,164.74,156.59,171.9,194.6,226.76,288.78,340.69,394.75,467.91,593.11,687.29,808.81,963.54,1114.78,1269.2,1429.21,1605.08,1807.38,2025.45,2154.9
河南:平顶山:消费品零售,年,,61.07,63.89,70.79,76.89,84.5,93.21,102.49,113.52,131.56,146.04,168.59,199.09,253.05,295.85,349.98,410.73,478.39,540.87,610.09,690.15,771.71,864.53,882.9
河南:安阳:消费品零售,年,,56.17,62.7,69.35,74.96,81.65,90.19,99.41,110.33,127.71,145.64,167.72,198.57,253.03,292.52,345.32,406.67,472.07,532.69,598.46,675.52,755.79,839.48,877.7
河南:鹤壁:消费品零售,年,,16.28,16.51,18.19,19.79,21.68,24.04,26.66,29.65,34.38,40.4,46.57,54.98,69.46,80.02,93.45,110.04,127.37,145.26,163.44,183.67,205.89,230.51,245.42
河南:新乡:消费品零售,年,,73.89,83.61,91.39,96.37,97.91,108.45,119.81,133.24,154.54,164.38,189.84,224.5,285.99,330.28,388.15,461.61,548.07,563.23,643.78,777.51,862.4,966.23,1019.6
河南:焦作:消费品零售,年,,54.55,63.24,63.72,68.67,75.15,82.81,91.7,102.05,118.8,129.57,150.82,180.38,228.33,263.7,321.84,379.02,439.41,497.24,558.01,624.72,698.92,784.34,788.54
河南:濮阳:消费品零售,年,,32.61,37.76,45.06,48.45,53.61,59.54,65.89,73.29,85.25,100.29,115.03,135.5,171.06,196.86,230.66,274.56,321.23,365.34,412.29,470.68,529.96,594.18,616.53
河南:许昌:消费品零售,年,,51.03,65.27,69.33,75.03,82.55,91.39,101.14,111.95,129.48,147.41,169.75,200.75,255.91,297.01,349.32,414.94,488.85,549.19,618.9,707.19,794.29,891.28,873.8
河南:漯河:消费品零售,年,,36.61,44.3,48.86,53.16,57.0,63.28,70.11,78.0,89.72,95.45,109.53,127.86,161.76,186.26,216.29,254.14,299.21,336.07,386.4,437.41,491.55,550.31,580.2
河南:三门峡:消费品零售,年,,35.26,40.98,45.14,48.57,52.99,57.9,63.93,70.4,80.08,86.48,99.64,117.27,148.34,171.75,202.62,239.28,277.08,311.33,350.79,396.86,441.13,493.87,533.74
河南:南阳:消费品零售,年,,118.05,133.95,147.03,166.52,183.11,203.06,224.99,250.09,290.67,339.65,392.47,462.15,568.61,676.66,789.17,929.98,1092.08,1216.46,1390.05,1570.19,1756.43,1950.92,2000.3
河南:商丘:消费品零售,年,,,77.1,85.04,92.3,94.56,104.74,115.84,128.08,146.86,172.54,199.15,234.12,287.85,243.36,399.97,471.36,554.65,623.42,708.08,813.18,918.53,1032.3,1121.49
河南:信阳:消费品零售,年,,,,84.53,91.84,100.38,111.0,122.69,136.18,157.84,187.64,215.81,254.05,321.65,373.75,432.98,511.95,605.8,674.76,778.35,727.11,981.47,1085.77,1136.61
河南:周口:消费品零售,年,,,,,,117.03,129.8,144.64,160.5,185.38,206.52,237.39,279.06,344.09,413.59,483.75,572.04,673.15,756.77,852.9,974.73,1094.09,1227.16,1322.57
河南:驻马店:消费品零售,年,,,,,,95.28,105.03,115.56,127.67,146.93,163.03,187.25,220.02,277.05,320.9,376.67,443.87,518.13,585.47,666.57,755.11,849.11,957.17,
湖北:黄石:消费品零售,年,,45.44,54.58,63.3,68.03,75.43,83.44,91.8,94.12,106.27,129.34,148.27,174.97,221.6,256.09,301.63,355.05,413.5,468.86,519.7,582.36,649.59,723.28,803.2
湖北:十堰:消费品零售,年,,53.07,57.67,63.53,65.67,68.47,75.27,83.52,93.15,91.95,125.06,144.72,170.19,217.17,254.25,308.88,364.18,424.8,491.51,548.65,639.41,724.96,818.14,915.0
湖北:宜昌:消费品零售,年,,88.88,105.02,116.9,126.28,139.03,152.95,167.07,174.14,197.82,226.5,262.2,311.34,399.41,470.41,552.72,656.0,766.19,881.93,964.53,1089.47,1240.33,1330.33,1484.01
湖北:襄阳:消费品零售,年,,90.92,108.98,119.67,129.3,142.43,155.22,170.23,182.86,206.64,241.21,277.97,328.87,410.29,500.56,571.24,686.64,800.14,966.31,1030.57,1165.1,1325.26,1481.9,1659.0
湖北:鄂州:消费品零售,年,,21.09,26.52,31.0,33.83,37.25,40.97,44.92,48.01,54.53,62.12,71.56,84.58,107.89,126.68,135.55,159.68,182.2,208.68,230.28,261.95,298.45,336.8,379.04
湖北:荆门:消费品零售,年,,58.14,72.4,80.45,83.07,88.09,96.95,106.67,106.47,120.43,112.01,128.11,151.57,194.26,228.82,263.08,311.25,362.85,414.68,451.78,541.43,614.23,688.08,772.51
湖北:孝感:消费品零售,年,,68.34,84.81,95.41,103.31,102.03,113.08,124.68,136.77,151.91,161.35,183.52,218.19,278.18,326.9,388.77,459.7,535.5,608.68,689.33,797.14,883.66,973.29,1085.47
湖北:荆州:消费品零售,年,,,133.93,144.0,154.15,168.14,185.4,203.98,213.28,236.96,221.6,254.07,299.59,381.19,445.42,505.34,595.66,688.36,781.36,831.44,946.14,1056.13,1168.57,
湖北:黄冈:消费品零售,年,,64.41,78.84,88.1,95.85,105.98,116.93,127.88,136.53,151.16,160.97,184.47,223.66,292.33,340.07,408.71,482.1,559.37,635.02,715.65,880.91,973.94,1083.16,1205.05
湖北:咸宁:消费品零售,年,,,,,38.98,43.46,48.01,52.21,57.84,35.74,76.87,88.01,105.86,140.72,165.88,209.63,247.89,289.54,330.58,361.77,401.04,442.54,497.24,556.18
湖北:随州:消费品零售,年,,26.21,32.01,36.45,,55.8,61.1,66.91,73.25,69.22,90.91,103.59,122.76,156.67,182.05,215.21,254.09,293.51,333.86,354.37,399.57,446.1,491.39,545.6
湖南:株洲:消费品零售,年,,78.13,87.6,93.8,101.32,112.0,123.56,136.99,140.05,159.03,181.13,208.49,247.57,304.67,364.39,426.76,502.56,579.9,660.29,749.18,839.66,938.49,1038.46,1065.6
湖南:湘潭:消费品零售,年,,50.1,54.82,58.81,62.88,69.27,77.02,85.64,90.3,101.77,113.4,130.66,153.2,186.58,223.24,256.66,302.2,349.14,398.04,449.97,520.6,582.36,644.97,668.0
湖南:衡阳:消费品零售,年,,87.85,94.85,101.7,110.2,120.04,130.34,144.63,156.04,176.27,202.55,231.08,272.36,335.64,398.03,472.15,556.53,642.62,731.92,825.51,1009.1,1127.98,1248.38,1327.21
湖南:邵阳:消费品零售,年,,62.95,69.75,73.53,79.37,86.68,94.44,102.33,100.27,113.5,118.29,135.99,160.16,196.95,235.45,278.32,327.92,378.86,431.87,661.3,745.49,834.82,926.24,987.87
湖南:岳阳:消费品零售,年,,90.86,99.54,107.08,115.72,128.54,142.68,158.52,172.33,196.15,215.18,245.84,291.32,360.72,431.16,507.23,598.06,687.4,782.14,905.61,1020.64,1142.88,1256.61,1319.87
湖南:常德:消费品零售,年,,81.7,90.53,98.56,105.86,116.96,128.83,142.49,156.25,176.08,205.21,235.94,279.27,341.85,405.26,469.45,553.45,638.77,726.79,819.79,945.49,1057.84,1172.62,1260.8
湖南:张家界:消费品零售,年,,13.18,14.76,16.79,18.66,21.09,23.66,26.24,28.35,32.51,36.52,42.14,49.19,58.9,69.94,83.04,97.87,112.71,124.01,157.26,177.37,198.11,219.21,230.1
湖南:益阳:消费品零售,年,,57.08,57.43,60.83,65.04,70.76,76.81,85.01,90.57,102.37,115.15,131.51,154.05,187.95,223.11,260.71,306.87,353.77,402.76,454.18,573.95,641.47,709.8,716.21
湖南:郴州:消费品零售,年,,70.02,78.78,86.6,95.93,107.05,118.33,131.35,140.22,159.31,177.77,204.36,239.02,293.41,349.43,408.39,481.95,554.58,626.13,721.84,809.55,905.11,999.7,1037.0
湖南:永州:消费品零售,年,,52.42,53.75,58.09,63.04,69.02,76.09,84.05,87.66,99.45,102.34,117.26,138.54,170.44,203.6,242.41,285.16,329.34,374.88,423.27,527.83,589.9,653.0,719.55
湖南:怀化:消费品零售,年,,,53.63,57.64,62.56,67.63,73.17,80.29,85.27,96.41,98.32,113.07,133.34,166.05,199.25,233.86,274.74,316.73,380.31,451.08,502.76,561.9,620.65,665.19
湖南:娄底:消费品零售,年,,,,,61.18,66.96,72.99,69.59,75.42,85.16,110.18,110.39,118.16,156.37,185.59,219.01,258.07,297.75,339.08,391.44,433.82,485.27,537.44,568.29
湖南:湘西:消费品零售,年,,,,,,,36.25,39.1,41.55,46.78,53.4,61.9,72.45,86.27,102.07,117.0,137.71,158.6,180.4,203.5,227.1,253.0,280.1,307.6
广东:韶关:消费品零售,年,,61.96,67.57,72.67,77.99,85.4,93.84,102.48,113.29,129.37,141.67,164.63,196.57,241.57,278.36,329.78,383.99,409.59,471.11,522.68,580.79,638.21,687.39,751.6
广东:珠海:消费品零售,年,,85.71,93.82,100.31,105.74,121.17,128.44,143.47,159.18,179.89,220.19,255.52,301.47,360.1,404.46,486.03,567.86,635.2,720.52,815.71,913.2,1016.13,1128.18,1160.64
广东:汕头:消费品零售,年,,139.67,153.27,178.1,200.41,218.99,224.16,240.53,254.46,295.26,345.23,400.6,474.98,572.01,661.96,830.41,972.21,1029.82,1056.81,1186.04,1339.34,1515.19,1683.16,1769.63
广东:佛山:消费品零售,年,,218.08,243.74,275.94,303.82,337.55,374.85,419.8,473.19,542.19,650.18,782.06,957.57,1195.75,1408.78,1687.13,1931.41,2019.5,2122.63,2400.58,2705.22,3017.76,3320.43,
广东:江门:消费品零售,年,,135.27,151.87,165.05,180.7,177.03,222.81,248.39,277.84,311.57,310.44,353.75,411.93,493.26,562.07,655.86,759.15,807.21,831.85,923.55,1034.31,1159.06,1279.63,1407.58
广东:湛江:消费品零售,年,,135.18,147.11,157.58,165.44,156.59,189.01,205.72,226.44,231.66,269.98,321.54,385.31,472.85,559.94,679.79,805.59,861.33,1010.7,1162.1,1308.95,1432.96,1578.08,1697.3
广东:茂名:消费品零售,年,,117.58,131.43,142.47,154.97,158.11,192.16,215.39,241.26,260.21,287.96,343.53,408.81,504.59,591.05,704.97,842.86,902.2,983.13,1093.9,1214.38,1339.88,1457.0,1541.37
广东:肇庆:消费品零售,年,,82.32,93.13,105.25,115.4,77.31,139.84,154.62,171.19,193.91,142.99,169.62,199.78,238.49,275.78,332.89,389.71,433.39,493.12,559.9,632.36,731.98,809.93,866.7
广东:惠州:消费品零售,年,,91.72,100.55,110.06,120.95,126.48,145.26,161.0,181.67,212.75,252.01,298.41,356.06,426.75,491.1,582.53,684.72,754.15,857.91,968.7,1070.72,1227.88,1363.46,1478.97
广东:梅州:消费品零售,年,,50.84,53.79,,62.11,67.28,74.12,81.54,90.61,104.11,131.85,155.0,184.6,228.94,267.98,319.05,372.79,403.5,450.18,499.97,555.5,619.77,677.63,726.49
广东:汕尾:消费品零售,年,,,58.34,65.58,73.93,69.84,92.5,102.87,116.56,126.53,130.45,154.25,187.68,233.14,282.06,352.06,414.59,424.32,398.72,440.11,489.61,533.11,572.62,609.36
广东:河源:消费品零售,年,,23.67,25.69,28.81,32.4,37.12,40.54,45.85,51.86,62.24,73.02,86.57,104.37,124.46,139.5,163.07,188.04,209.37,381.02,435.01,482.99,537.44,585.57,628.72
广东:阳江:消费品零售,年,,47.09,54.72,61.65,68.34,86.46,86.15,96.48,108.05,109.81,159.22,187.39,222.76,266.71,305.38,370.58,440.11,467.01,481.98,531.9,584.46,634.83,689.9,
广东:清远:消费品零售,年,,51.87,57.44,61.76,67.32,72.27,80.65,87.1,95.99,110.48,130.03,160.07,198.12,252.75,303.56,370.5,433.69,459.63,466.45,520.28,571.49,626.8,683.84,738.9
广东:东莞:消费品零售,年,,96.15,110.21,,148.22,235.16,196.12,224.95,338.0,389.04,506.29,599.32,722.45,881.15,959.07,1108.06,1266.31,1354.58,1786.66,1942.29,2184.7,2470.78,2687.88,2905.61
广东:中山:消费品零售,年,,69.82,77.11,,95.16,141.81,119.53,134.33,151.71,178.84,277.08,332.23,397.74,480.29,549.76,648.11,756.07,809.33,890.55,981.8,1086.74,1205.84,1309.89,1490.79
广东:潮州:消费品零售,年,,38.64,43.98,50.5,54.69,60.57,67.23,74.1,81.74,91.15,103.32,118.89,142.89,172.85,207.89,245.47,287.73,317.04,354.71,395.86,444.15,495.61,544.05,588.1
广东:揭阳:消费品零售,年,,69.88,82.95,95.91,108.38,82.38,134.26,148.66,166.64,185.25,144.76,171.4,215.15,275.9,341.46,446.62,573.45,521.05,657.66,759.02,872.42,978.42,1080.96,
广东:云浮:消费品零售,年,,39.49,42.93,48.29,51.95,31.3,60.64,66.04,74.25,70.42,59.71,70.29,83.75,101.07,117.91,136.97,167.58,180.31,224.73,268.49,304.71,345.22,381.6,385.07
广西:柳州:消费品零售,年,,52.05,61.36,63.35,65.84,69.06,81.01,87.85,90.9,106.19,200.25,230.5,274.08,344.33,400.98,480.0,568.8,661.84,758.42,858.2,944.11,1045.13,1155.64,1266.58
广西:桂林:消费品零售,年,,42.16,46.41,95.95,104.17,113.52,124.12,136.04,103.95,120.75,163.78,188.86,224.63,284.77,330.92,391.53,462.36,536.35,604.03,682.87,751.96,836.45,928.12,995.54
广西:梧州:消费品零售,年,,22.76,46.21,48.27,52.2,57.59,63.32,69.54,76.4,71.31,85.55,98.04,115.59,146.54,171.09,191.77,224.08,257.21,292.34,328.3,364.93,395.95,445.87,
广西:北海:消费品零售,年,,24.01,26.3,28.68,31.16,34.01,37.37,40.75,34.24,38.13,46.24,53.41,64.36,82.08,95.4,108.0,127.29,146.51,167.03,185.81,202.99,225.34,250.13,
广西:防城港:消费品零售,年,,14.86,16.56,17.93,19.38,20.94,22.66,24.29,17.6,19.39,22.75,26.05,30.84,39.09,45.33,51.84,61.17,71.3,81.43,91.67,101.03,111.89,124.02,
广西:钦州:消费品零售,年,,35.73,40.65,44.58,49.16,53.88,59.63,64.49,68.34,61.55,70.76,80.72,95.32,124.01,145.09,172.19,204.27,237.56,268.82,303.25,333.5,373.63,411.75,
广西:贵港:消费品零售,年,,29.66,28.69,30.4,32.26,35.08,38.29,41.48,46.26,43.17,91.42,104.5,123.8,155.86,181.08,209.54,245.97,284.05,321.72,359.56,389.06,431.89,480.7,
广西:玉林:消费品零售,年,,,76.48,80.73,83.39,92.61,100.99,110.65,97.14,111.13,130.01,149.57,177.71,224.88,262.92,307.24,362.81,422.83,482.91,545.71,600.34,660.43,728.86,
广西:百色:消费品零售,年,,,,,,34.02,,39.99,32.87,37.22,48.72,56.23,66.22,83.56,97.1,113.85,134.34,156.67,178.6,201.06,221.18,246.84,277.35,
广西:贺州:消费品零售,年,,,,,,27.04,,32.62,22.79,25.5,34.52,39.52,47.11,59.81,68.94,78.68,92.36,106.39,119.0,133.63,146.94,160.98,178.85,
广西:河池:消费品零售,年,,,,,,50.95,,59.03,46.24,52.01,60.5,68.78,80.55,99.98,115.07,131.73,154.79,176.98,198.97,223.79,243.38,267.96,301.2,330.22
广西:来宾:消费品零售,年,,,,,,,,23.01,30.52,28.22,32.77,38.25,45.32,57.57,66.84,79.46,94.42,109.53,120.87,134.17,145.11,159.11,180.29,
广西:崇左:消费品零售,年,,,,,,,,33.26,20.14,22.39,26.98,31.06,36.71,45.99,53.45,61.08,72.4,84.37,96.39,108.44,119.39,131.34,146.09,
海南:三亚:消费品零售,年,,5.85,6.56,7.44,8.46,9.91,11.23,12.61,14.04,17.24,21.5,23.94,29.4,38.77,50.9,63.7,86.01,104.8,123.48,141.45,181.72,198.08,223.77,241.76
四川:自贡:消费品零售,年,,38.77,42.67,39.1,38.71,41.27,44.65,49.4,55.43,65.89,105.41,121.07,142.24,172.26,211.7,250.55,300.76,347.68,397.93,447.68,501.63,555.81,624.04,626.26
四川:攀枝花:消费品零售,年,,27.84,32.11,34.57,35.71,38.57,43.14,47.06,52.95,59.51,62.01,71.04,83.1,100.71,122.43,143.44,172.36,199.68,228.61,245.55,286.2,316.9,352.41,361.26
四川:泸州:消费品零售,年,,40.03,43.26,45.65,49.23,53.76,59.03,66.02,84.06,100.59,109.87,126.3,148.32,180.09,222.93,266.54,321.64,374.92,432.1,491.4,559.66,637.15,722.07,763.96
四川:德阳:消费品零售,年,,59.39,62.71,68.7,71.89,77.9,86.16,96.79,108.91,124.45,143.31,164.55,193.2,200.48,253.43,301.46,361.07,419.09,481.75,544.84,615.96,698.81,790.78,820.6
四川:绵阳:消费品零售,年,,72.6,81.04,87.6,93.97,101.57,111.22,123.26,135.69,154.74,180.71,207.66,244.21,271.4,348.75,433.33,521.11,604.76,688.52,778.29,879.16,988.48,1112.48,1149.48
四川:广元:消费品零售,年,,34.47,36.84,38.99,40.5,41.35,43.06,45.74,50.04,55.59,63.36,72.9,85.62,98.07,126.47,149.43,177.72,205.1,234.57,264.23,296.62,331.07,371.79,405.33
四川:遂宁:消费品零售,年,,32.44,37.06,40.12,43.16,45.96,51.47,57.91,66.34,76.78,87.09,100.2,117.56,142.38,172.31,203.26,242.66,280.91,322.95,366.48,415.41,470.39,526.97,570.73
四川:内江:消费品零售,年,,59.14,65.95,37.82,40.25,43.32,47.23,52.44,59.0,69.79,84.91,98.04,115.32,139.73,169.05,201.27,242.36,280.76,322.73,356.22,408.58,460.54,511.87,538.52
四川:乐山:消费品零售,年,,75.51,48.01,50.95,55.27,61.19,67.74,76.81,87.85,103.01,119.48,138.05,162.19,196.72,238.44,278.4,328.76,377.29,433.36,487.38,552.01,624.26,705.25,667.27
四川:南充:消费品零售,年,,44.51,52.84,62.55,69.66,79.41,90.67,103.96,119.68,140.06,142.3,164.45,193.26,233.69,288.45,342.15,411.68,477.8,550.3,624.21,698.82,785.62,888.27,959.98
四川:眉山:消费品零售,年,,,,,,40.09,43.67,48.23,54.25,67.38,73.47,84.82,100.03,121.43,162.11,191.7,230.32,267.34,305.99,345.48,388.76,438.07,486.93,496.43
四川:宜宾:消费品零售,年,,,52.61,57.32,61.62,68.24,75.89,84.62,95.73,113.77,129.94,149.88,176.26,214.09,274.77,328.52,397.72,462.8,531.12,600.39,676.01,768.4,867.91,930.67
四川:广安:消费品零售,年,,,,32.66,35.74,50.64,55.65,62.61,71.61,85.58,89.66,103.18,121.32,148.0,187.78,214.84,245.7,282.23,324.43,367.06,413.53,468.79,524.96,500.0
四川:达州:消费品零售,年,,,,,57.42,63.61,71.96,81.92,94.39,110.67,128.81,148.79,157.72,212.3,270.77,321.02,388.12,453.01,521.64,592.6,672.47,761.72,860.37,889.7
四川:雅安:消费品零售,年,,,,,,24.58,27.27,30.27,34.19,40.19,43.1,49.76,58.38,69.99,86.64,102.99,122.29,140.92,156.94,177.76,200.15,223.18,248.07,242.91
四川:巴中:消费品零售,年,,,,,,23.59,25.92,28.59,30.8,39.66,48.42,55.37,65.11,79.96,103.89,123.37,148.86,172.98,198.67,224.12,254.47,287.42,324.23,321.45
四川:资阳:消费品零售,年,,,,,,38.7,43.23,48.16,58.84,69.67,86.78,100.04,117.55,143.29,175.14,214.04,267.59,312.38,359.41,407.14,464.65,326.04,365.65,379.0
四川:凉山:消费品零售,年,,,,,,40.31,45.94,52.5,61.41,74.77,101.31,116.81,137.8,167.83,201.41,244.9,287.9,334.0,,447.8,497.25,551.38,616.28,649.6
四川:阿坝:消费品零售,年,,,,,,8.91,10.21,11.15,11.78,14.34,16.51,20.98,25.12,18.14,23.02,33.06,39.03,45.57,52.23,59.21,76.01,83.88,85.81,79.27
四川:甘孜:消费品零售,年,,,,,,,,10.02,11.66,14.12,16.6,19.41,22.97,27.16,30.8,22.04,44.01,50.69,57.35,64.48,74.2,81.59,90.86,100.36
贵州:六盘水:消费品零售,年,,14.21,15.36,15.9,17.06,18.51,19.92,21.86,24.48,29.4,58.06,66.58,77.59,93.81,110.88,131.34,157.61,182.82,209.27,261.38,292.72,331.79,371.94,
贵州:遵义:消费品零售,年,,,42.33,44.71,47.94,52.9,59.51,67.55,76.24,88.43,122.24,140.21,165.46,203.52,244.24,290.25,350.62,409.87,470.37,533.4,639.93,723.44,811.69,
贵州:安顺:消费品零售,年,,,,,,21.21,23.15,25.56,28.35,32.04,28.02,32.96,39.52,48.12,59.09,70.08,83.93,97.53,111.52,125.79,155.82,176.31,197.11,
贵州:毕节:消费品零售,年,,,,,,,,,,,,,,,,,,174.42,198.49,269.38,301.95,340.15,381.98,384.58
贵州:铜仁:消费品零售,年,,,,,,,,,,,,,,,,,,103.9,118.82,134.26,165.64,187.09,210.85,212.8
贵州:黔西南:消费品零售,年,,,,,,17.62,18.9,21.0,23.77,27.52,36.78,41.7,50.03,61.11,74.79,88.28,105.3,121.79,139.08,171.85,192.13,216.82,243.92,
云南:曲靖:消费品零售,年,,,44.05,45.08,44.19,47.33,50.25,54.21,59.84,67.56,91.49,105.17,123.13,161.36,190.04,232.8,280.76,331.71,378.32,427.32,502.4,564.97,635.33,
云南:玉溪:消费品零售,年,,,,35.0,35.08,35.86,36.92,38.67,40.74,44.43,60.95,68.53,78.18,98.12,115.45,141.53,168.36,198.57,226.35,259.1,291.37,326.77,367.45,392.5
云南:保山:消费品零售,年,,,,,,20.71,22.78,25.37,28.36,31.97,36.03,41.23,48.48,59.94,69.67,84.36,101.47,119.69,136.39,158.7,178.47,200.18,224.9,
云南:昭通:消费品零售,年,,,,,,23.8,25.17,26.75,29.05,33.64,44.69,50.75,59.23,74.6,87.85,105.67,126.83,149.61,169.88,190.06,212.07,237.63,266.74,284.09
云南:丽江:消费品零售,年,,,,,,9.3,,10.9,11.85,13.66,15.81,18.34,22.49,30.36,36.61,45.5,55.67,65.69,74.85,84.32,93.6,104.85,117.7,124.43
云南:普洱:消费品零售,年,,,,,,20.46,,,26.19,29.36,33.0,37.21,43.19,52.78,61.16,72.66,86.22,102.17,116.23,131.29,145.64,163.04,182.86,
云南:临沧:消费品零售,年,,,,,,15.14,,,20.13,24.43,22.76,32.13,37.36,48.52,59.4,72.58,87.1,101.97,116.3,137.24,154.56,173.65,195.28,
云南:楚雄:消费品零售,年,,,,,,,30.08,33.6,36.7,42.9,55.3,63.6,74.24,90.42,109.7,131.9,158.32,184.7,210.65,238.37,265.68,298.77,335.99,358.88
云南:德宏:消费品零售,年,,,,,,,,,,19.05,22.67,25.4,30.8,38.2,46.01,54.36,65.28,78.34,89.21,100.76,112.11,124.73,138.52,
云南:文山:消费品零售,年,,,,,,,,33.81,38.1,44.73,53.42,63.36,75.51,95.86,,143.6,173.13,204.81,233.38,263.63,290.46,323.72,363.4,388.16
云南:迪庆:消费品零售,年,,,,,,,,,42598.0,57677.0,67523.0,99462.0,120215.0,141998.0,169500.0,209900.0,253000.0,300239.6,342153.0,384450.5,415416.9,459261.8,514189.6,
云南:怒江:消费品零售,年,,,,,,,,,,,,,,10.78,12.58,14.87,17.65,20.64,23.51,26.6,29.27,32.63,36.53,37.84
陕西:铜川:消费品零售,年,,10.53,11.9,12.31,12.95,13.79,14.64,15.96,17.73,19.94,21.76,24.12,27.58,33.54,40.56,49.15,59.15,71.12,84.7,96.64,110.05,134.97,138.25,153.54
陕西:宝鸡:消费品零售,年,,49.21,55.6,59.76,65.01,71.89,80.61,91.19,105.06,122.91,137.48,155.23,179.81,220.9,260.1,307.52,358.23,412.83,473.39,539.67,612.84,702.16,783.43,864.6
陕西:咸阳:消费品零售,年,,48.68,55.54,58.21,63.78,70.35,79.16,88.83,101.56,119.07,133.03,148.88,173.11,212.67,250.59,296.35,345.1,401.08,462.68,528.84,601.59,537.96,607.64,674.19
陕西:渭南:消费品零售,年,,41.41,48.04,52.79,55.15,58.53,62.37,66.68,73.21,81.58,93.02,108.65,131.96,175.03,202.8,240.77,284.08,335.0,387.7,441.98,503.25,574.01,651.85,719.87
陕西:延安:消费品零售,年,,,15.99,17.79,20.36,22.63,26.22,30.78,34.99,41.1,47.53,54.7,65.85,84.8,96.86,117.06,140.48,168.3,192.28,218.24,241.09,257.95,284.65,314.98
陕西:汉中:消费品零售,年,,34.97,36.95,38.82,40.5,42.91,45.22,48.31,52.69,57.23,65.3,76.1,91.8,116.66,133.02,157.5,184.44,216.05,248.15,281.65,319.0,369.17,421.05,469.3
陕西:榆林:消费品零售,年,,,,,31.85,35.77,40.4,46.02,55.55,65.08,76.33,91.98,116.02,154.11,176.72,213.64,259.18,307.7,348.27,374.74,396.41,422.05,467.16,514.11
陕西:安康:消费品零售,年,,,,,,27.68,29.88,32.36,36.06,41.19,46.75,53.83,64.12,80.72,93.56,110.78,129.72,151.49,171.72,193.18,219.2,259.81,297.14,332.68
陕西:商洛:消费品零售,年,,,,,,19.91,22.59,25.4,28.65,32.71,35.97,40.01,46.22,56.7,66.79,79.19,92.18,107.28,121.82,136.92,154.66,174.93,193.73,214.95
甘肃:金昌:消费品零售,年,,5.97,6.05,6.66,7.41,8.78,10.51,11.55,13.05,14.88,18.01,20.6,23.6,27.95,32.11,37.0,43.32,50.54,57.87,69.99,76.01,82.92,89.06,95.09
甘肃:嘉峪关:消费品零售,年,,5.83,4.07,4.49,4.97,5.58,6.36,7.05,7.58,8.64,11.65,13.41,15.42,18.0,20.45,24.01,30.01,34.61,39.42,42.53,54.95,60.0,64.38,67.77
甘肃:白银:消费品零售,年,,14.81,16.89,18.64,20.32,22.54,24.82,27.37,30.26,33.86,40.54,45.81,53.24,62.94,74.27,87.28,103.5,120.09,137.19,152.35,177.65,193.64,207.19,219.51
甘肃:天水:消费品零售,年,,23.0,22.57,24.22,25.12,27.55,30.5,34.01,37.54,42.24,48.46,63.94,74.09,89.42,109.63,128.57,153.64,178.0,203.33,224.29,262.42,288.66,313.11,
甘肃:武威:消费品零售,年,,,,,,16.01,17.95,20.22,23.11,26.5,34.9,40.06,46.69,54.97,64.89,76.5,90.66,104.72,119.63,131.66,162.58,178.15,192.05,205.72
甘肃:张掖:消费品零售,年,,,,,,15.4,,19.52,21.52,24.12,30.93,34.9,39.61,47.52,57.25,67.68,80.28,93.17,106.05,135.55,147.62,160.9,173.05,176.05
甘肃:平凉:消费品零售,年,,,,,,25.09,,29.68,32.65,35.91,40.24,45.65,52.13,62.26,74.12,87.98,104.65,121.21,137.75,162.84,177.5,194.16,209.81,208.11
甘肃:酒泉:消费品零售,年,,,,,,27.93,,29.94,31.0,34.0,38.33,44.01,51.58,62.53,75.83,88.92,106.8,123.99,141.25,156.82,176.56,193.33,207.64,188.6
甘肃:庆阳:消费品零售,年,,,,,,13.64,,16.67,22.22,25.93,36.28,41.27,48.72,62.29,78.17,93.47,112.11,129.84,148.05,187.12,203.96,223.11,238.95,253.63
甘肃:定西:消费品零售,年,,,,,,14.74,,,20.42,22.48,25.11,28.49,32.73,38.15,45.42,53.32,63.43,73.34,83.41,98.51,107.38,117.66,126.14,131.05
甘肃:陇南:消费品零售,年,,,,,,9.5,,,,14.84,19.19,21.88,25.21,30.1,35.05,41.19,48.86,57.01,64.73,72.27,90.81,99.5,107.12,114.8
甘肃:临夏:消费品零售,年,,,,,,,,,,,,,,,,,,,,,,,90.76,
甘肃:甘南:消费品零售,年,,,,,,,,,,,,10.65,12.03,14.26,16.65,19.65,22.69,26.77,29.75,33.42,41.58,45.32,48.63,52.27
青海:海东:消费品零售,年,,,,,,,,,,,,,,,,39.9,47.14,55.17,63.06,71.8,80.05,89.22,97.4,101.97
青海:海北:消费品零售,年,,,,,,,,,,,,,,,,9.5,11.23,13.1,14.89,16.95,18.89,20.95,23.01,
青海:黄南:消费品零售,年,,,,,,,,,,,,,,,,4.37,5.08,5.85,6.66,7.59,8.46,9.43,10.37,11.09
青海:海南:消费品零售,年,,,,,,,,,,,,,,,,14.37,16.84,17.09,19.48,22.18,24.73,27.58,30.25,32.31
