City,2010,2011,2012,2013,2014,2015
平顶山,,0.011681056373793908,0.005020080321285203,0.03046953046953038,0.10033931168201637,0.026431718061673992
安阳,,0.012041884816753834,0.02534919813760994,0.141271442986882,0.11538461538461542,0.04042806183115344
银川,,0.0,0.0,0.0,0.02075098814229248,0.06098741529525653
呼和浩特,,0.1635087719298245,0.0971049457177322,0.06871907641561292,0.10442386831275718,0.010246856078248712
包头,,0.023654159869494373,0.009561752988047845,0.00710339384372527,0.0658307210031348,0.020588235294117574
北海,,0.08170212765957441,-0.011801730920535047,0.035828025477707026,0.03305149884704073,0.01116071428571419
海口,,0.1346051934287229,0.04016814572629612,0.017512348450830606,0.05781112091791707,0.0967876512307051
贵阳,,0.0830912260313772,0.050965665236051505,-0.07656967840735074,0.016583747927031434,0.011963023382272953
温州,,0.04517271922054911,-0.03545197740112993,-0.005710938644018171,-0.017525773195876337,-0.03147953830010497
深圳,,0.05942979520813818,0.1770056854074542,0.14931300987548313,0.1484075838236667,0.08889069616135337
临沂,,0.02786377708978338,0.032379518072289226,0.038657913931436916,0.0589887640449438,0.024535809018567667
郑州,,0.013440860215053752,0.0026525198938991412,0.015117157974300799,0.022338049143708183,0.01893663510560817
长沙,,0.09182036888532474,0.04847594564818225,0.049387040280210126,0.04806408544726293,0.1057324840764331
东莞,,0.25673194614443084,0.006208911614316914,0.023593466424682408,0.024822695035461084,0.02283737024221444
上海,,0.1185879757308328,0.048652202498356445,0.07821316614420071,0.08867567960459377,0.10842569101348642
枣庄,,0.04049844236760114,0.01646706586826352,0.02356406480117812,0.02517985611510798,0.01333333333333342
蚌埠,,0.03442340791738374,0.024958402662229595,0.010551948051948035,0.002409638554216942,0.0
焦作,,0.03734439834024905,0.0016000000000000458,0.01437699680511173,0.022047244094488105,0.011556240369799742
西安,,0.0497942386831276,0.032536260290082275,0.021260440394836655,0.043122676579925745,0.01746258018531721
兰州,,0.0064735945485518975,0.008801624915369066,0.009731543624161176,0.004985044865403854,-0.000661375661375696
成都,,0.02559205500381978,0.01378026070763494,0.020573108008816954,0.029877609791216786,0.0136315973435861
开封,,0.03164139749505601,0.015335463258785875,0.030207677784770404,0.03726328649969446,0.026501766784452263
湛江,,0.0584372948128693,0.03970223325062028,0.025656324582338907,0.02908667830133793,0.022046353872244184
秦皇岛,,0.0020920502092049986,0.0076548364648574285,0.013812154696132506,0.01021798365122617,0.0026972353337828547
洛阳,,0.025036818851251752,0.023946360153256796,0.015434985968194592,0.007369875633348677,-0.028806584362139898
湘潭,,0.07908020190689857,0.032224532224532254,-0.011077542799597162,0.024439918533604832,0.012922465208747624
邯郸,,0.02328535139712118,0.001654944145635051,0.001652209830648399,0.009896907216494943,-0.029399755002041617
杭州,,0.018115942028985588,0.04524656837824104,0.02821011673151741,0.14143803216650896,0.3029423953584749
淮南,,0.07206405693950169,0.022406639004149298,0.0,-0.016233766233766267,0.0
石家庄,,0.0018719580681392234,0.0018684603886398587,0.0014919806042521522,0.027188081936685204,0.0007251631617113397
汕头,,0.16411629686304519,0.023003614853762677,0.07356247992290399,0.0374027528426093,-0.02970868185751374
张家口,,0.031043593130779312,0.023062139654068003,0.00814026299311199,0.022360248447204967,0.04070473876063185
南宁,,0.06709080393290923,0.04661246612466119,0.03314344899016053,0.026065162907268125,0.021006350757205583
