City,2010,2011,2012,2013,2014,2015
唐山,,0.3639706892603618,0.20039755156586292,0.24861540785329472,-0.19771722998515862,-0.06856049077287785
衡阳,,0.1336277840694602,-0.09534529034492412,0.2869037715429976,0.04147788380128614,-0.038227563724049674
潍坊,,-0.11979978665791413,-0.11102824648084275,0.14828020134228193,-0.37065479452054795,0.09808266328850901
淮北,,0.23678710937500003,-0.12969908485791215,0.3015668520517867,-0.27241042799386583,0.10317110557578091
济宁,,-0.025594149908592323,0.41682301438398994,0.45023173692341656,0.03373002587125251,-0.06761583125264992
广州,,-0.10793356937757725,0.1379893129878762,0.2392134414285727,-0.14461345502858125,0.12425045706131521
珠海,,-0.23043426294820724,0.19416445348698752,0.33331310206098874,0.04332303690456829,0.20234422234272653
嘉兴,,-0.35487452809238285,0.2685025817555937,0.346540027137042,-0.18158000806126562,0.3563161782812114
九江,,0.09398563734290843,-0.37705095593665383,0.5285331169618066,0.03304597205897042,0.09187582166047159
淄博,,0.08151455026455023,-0.35315700963155483,0.04419758922240602,-0.19978497057492084,0.056537542251827944
佛山,,-0.03567048821331953,-0.05776847459755363,0.11859850885288847,0.12062715932969859,0.39646910466582597
柳州,,0.0677407543024533,0.10504115226337452,-0.1995127703814047,-0.019814608767121045,0.13946129810544639
西宁,,0.21032116414142643,-0.36272570713911834,0.705686876920183,-0.028157623878841354,-0.014108480217868258
太原,,-0.18514822474276715,0.6122718058023733,0.2120960390983082,0.06946566717601232,0.05672750847795727
廊坊,,-0.11522879244788253,-0.03486437023480504,0.11210094458979736,0.1648023327414958,0.23074588935879703
株洲,,0.22840071877807722,-0.1172094996379488,0.07772212832239678,-0.0958818543667489,0.1861106800533141
平顶山,,0.04038772213247177,0.03680124223602488,0.5196944735659728,-0.022962451956243246,0.07549929392777899
安阳,,0.24302541847489145,-0.21999999999999997,0.19048532514866667,0.1511171984101407,0.1335884095840234
银川,,-0.22884654002168758,0.011239027235631527,0.39850129398586276,0.13059970133698662,-0.25985075258870327
呼和浩特,,0.3129829005699809,-0.2006366968936908,-0.17945499746566596,-0.09718790445934822,0.04730874494982418
包头,,0.24888185654008432,-0.4693143233609811,0.12143880311952882,-0.09974453590689758,0.04934417959389581
北海,,-0.09540493968983332,-0.16795352085846715,0.34074588481291834,-0.20724002504411188,0.21209075244112596
海口,,-0.014356534802203336,0.273287507684179,0.26783042394014966,-0.06505114083398889,0.11111485121852693
贵阳,,0.0002331129439030466,0.31289686406685924,0.2079310702792485,-0.3122009281540048,-0.0025902042050521823
温州,,-0.41194805194805195,0.6068904593639577,0.744969763606377,0.20821650231561706,0.19139504563233367
深圳,,0.13443079332244245,0.04049787828695117,0.07926411065364847,-0.09930590201438272,0.5750122680909586
临沂,,0.4052165812761994,0.12611866092144508,0.1891096394407652,-0.029641089108910945,-0.01608825967731653
郑州,,-0.08955876845756194,-0.057270483673798944,0.07119672478755157,-0.015378993208880254,0.3107834343684275
长沙,,-0.14684235188643635,-0.00016888441738116544,0.18385596490075629,-0.18767278647341812,0.2588758340270265
东莞,,0.15062140881038522,0.07898800947700746,0.24096649890980903,-0.23169235869385052,0.7052500431480844
上海,,-0.12557035630581181,0.0806869690307519,0.26571143328959024,-0.11652883952356619,0.12817042972412995
枣庄,,0.033128253667770835,-0.03802107191937698,0.34904761904761905,0.07434874691140148,0.042107614920341874
蚌埠,,0.0742609254498714,0.4558344051927852,0.5637764536675569,0.07949388377195876,0.021626306001032214
焦作,,-0.13926002055498454,-0.11665671641791053,0.11928899702622342,0.12016182597669234,-0.016279445851975494
西安,,0.09953185346245275,-0.1737359480121229,0.10017703975084369,0.002263379621176176,0.03809238584801067
兰州,,-0.2059176232797888,0.210009682074765,0.369001907311697,0.7184459238401224,0.32736366086670055
成都,,0.0092942233277451,0.05041104188300438,0.05260512993726607,-0.031129912108381452,-0.0005089120188056517
开封,,0.30164403145103647,0.003185063152114198,0.30501423253777094,0.06912751677852347,0.21621939736346518
湛江,,0.24085060757684063,0.05296235490653545,0.5068959291861108,-0.01238727291209829,0.14774364780614047
秦皇岛,,-0.01182860783689077,-0.16386889199096022,0.0809617631295858,-0.24912343279056914,0.27040738770236383
洛阳,,0.26319684262456833,-0.1404413200546768,0.4476123404061976,-0.01060874750867069,-0.035244666508049804
湘潭,,-0.025654478007419268,-0.010535247118715896,0.20161387847539047,-0.2093321134492223,0.08481254339273314
邯郸,,0.4151665344964315,0.12481192474187819,-0.21786469581592782,0.007920659640942906,0.06818526523338253
杭州,,-0.25061466648779385,0.5397356533377948,0.05259154623492335,-0.018581604211830305,0.3585778899758072
淮南,,-0.12957425742574258,-0.031218363609477606,0.23051362886513216,-0.23949198958025208,0.11265087450754052
石家庄,,0.7543803452307885,-0.10996155520741169,0.12286842667760745,-0.07287844564139778,-0.19885928310394052
汕头,,-0.11824650571791606,0.22314609332218915,-0.06256553446671143,-0.08894223216473851,0.3858245449466491
张家口,,0.1710847176079735,-0.24997269476434514,-0.16059149261296168,-0.15621078339705619,0.02623125909509616
南宁,,0.012385283174865647,-0.05997647981183851,0.10011815401723645,0.13869128470796355,0.21903985152943828
